"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"46","4","화면과 같아요 깔끔하고 예뻐요
조립하는데는 조금 시간이 걸렸지만 튼튼합니다.","alon****","19.08.06.","49","사무/교구용가구","서재/사무용가구"
"47","3","주문하고 다음날 색상변경하려고 전화하는데 통화는 계속 안되고 결국 그냥 받긴 했는데
그럴거면 고객센터 왜 있는건지
상품은 괜찮았어요","yoos****","19.07.05.","49","사무/교구용가구","서재/사무용가구"
"48","5","사고 괜찮아서 몇년뒤 또샀습니다.
문 안쪽 등 조금 바뀐점이있지만 좋아요","ansh****","19.07.25.","49","사무/교구용가구","서재/사무용가구"
"49","5","생각보다 작은사이즈. 아담해서 이뻐요 배송 깔끔하게 왔구요 조립은 어렵지 않아요 시리즈로 하나더 해도 괜찮을듯 합니다","rosa****","19.06.15.","49","사무/교구용가구","서재/사무용가구"
"50","3","괜찮아요 사진과 같아요","rosa****","19.07.23.","49","사무/교구용가구","서재/사무용가구"
"51","5","깔끔하고 좋습니다! 조금 무겁습니다!","g_do****","19.06.15.","49","사무/교구용가구","서재/사무용가구"
"52","4","윗부분이 살짝 찌그러져있긴했는데
배송도 날짜 딱맞춰주시고  좋네요","rohs****","19.07.02.","49","사무/교구용가구","서재/사무용가구"
"53","5","조립도 생각보다 쉬웠습니다.","joli****","19.07.05.","49","사무/교구용가구","서재/사무용가구"
"54","5","빠른 배송 감샇바니다.","unio****","19.07.09.","49","사무/교구용가구","서재/사무용가구"
"55","5","빠른 배송 감사합니다.!!","unio****","19.07.09.","49","사무/교구용가구","서재/사무용가구"
"56","1","주문을 언제 했는지 기억이 안 날 정도로
배송이 너무 느리네요","psy8****","19.06.28.","49","사무/교구용가구","서재/사무용가구"
"57","5","생각보다 빠른 배송 감사드립니다","sky0****","19.05.08.","49","사무/교구용가구","서재/사무용가구"
"58","5","딸 옷장으로 딱이네요
아들꺼 하나더 주문해야겠어요 ^^","euns****","19.02.22.","49","사무/교구용가구","서재/사무용가구"
"59","5","설치도 간단하고 만족합니다. 
배송도 생각보다 빨랐습니다.","sjg1****","19.02.12.","49","사무/교구용가구","서재/사무용가구"
"60","5","조립이 조금 힘들었지만 만족해요~~^^","kby3****","19.03.13.","49","사무/교구용가구","서재/사무용가구"
"61","5","전에 쓰던것과 같아서 조음","vand****","19.02.21.","49","사무/교구용가구","서재/사무용가구"
"62","4","여전히아주조아요 문짝수평안맞으면 바닥에종이넣어서맞추면 문짝바르게되요","jule****","19.01.21.","49","사무/교구용가구","서재/사무용가구"
"63","4","조립 설명서가 좀 더 상세하게 나왔으면 하네요.
꼼꼼히 보시고 조립하시길 바랍니다.

디자인은 마음에 듭니다.","yjw1****","18.12.12.","49","사무/교구용가구","서재/사무용가구"
"64","5","많이파세요. 감사합니다.","pizz****","19.01.11.","49","사무/교구용가구","서재/사무용가구"
"65","3","딱 찾고있는 높이여서 좋았어요","han_****","18.12.22.","49","사무/교구용가구","서재/사무용가구"
"66","1","문 상판에 눈에 띌 정도 기스가 있는데 교환이 안된다고 하네요
그리고 조립설명서 내용이 좀 부족한 듯.. 
그냥저냥 싼맛에 쓰세요..","apar****","18.12.06.","49","사무/교구용가구","서재/사무용가구"
"67","1","문짝이 자꾸 떨어지고 문이 안닫힘","jung****","18.12.21.","49","사무/교구용가구","서재/사무용가구"
"68","3","디자인은 너무 이쁘지만 가볍고 얇은 철제여서 한철쓰기 좋은것 같아요. 디자인 가격치곤 괜찮겠지만 옷장이라는 쓰임새치고는 비싼가격이에요 
하자 없이 포장 꼼꼼하게 보내주셔서 받았을 때 기분이 좋았어요,","smil****","18.11.27.","49","사무/교구용가구","서재/사무용가구"
"69","5","나사가 없어서 좋아요 나사 구멍이 있는것같아서 또 나사지옥인가 싶었는데 그냥 끼워맞추는 식이라서 굉장히 조립하기 편했어요 단 여자 혼자 하기에는 힘이 웬만큼 세지 않으면 부피가 큰 쇳덩어리들이라서 약간 버거울수도 있어요 여자 두명이면 10분이면 해요 왼쪽오른쪽 구분 잘 해야지 조립이 수월하니까 이게 왜 안되지 싶으면 힘으로 하려고 하지말고 왼쪽오른쪽 구분이 잘 됐는지 확인하세요 저는 만족합니다","just****","18.11.06.","49","사무/교구용가구","서재/사무용가구"
"70","5","이불장농으로 ㅋ 흰색 기다리느라 눈빠지는줄 ㅋ 일단 한개만 사서 퀄리티 좀 보느라 흰색 늦게 샀더니 꽤 기다렸네여 ㅋ 기다린만큼 맘에듭니다","jiew****","18.11.08.","49","사무/교구용가구","서재/사무용가구"
"71","5","파손흠집하나없어요 배송기사님도 왕친절하고 파손하나도없이정말완벽합니다 조립도 끼워마추기식이라 전혀어렵지않습니다 너무깔끔하고이쁜데 랑이는캐비넷샀다고투덜거리네요","jule****","18.10.25.","49","사무/교구용가구","서재/사무용가구"
"72","5","방 분위기가 살아나네요
더 구매해서 다른방에도 놔야겠어요","woom****","18.12.03.","49","사무/교구용가구","서재/사무용가구"
"73","5","감사합니다 잘쓸게요","pizz****","18.12.10.","49","사무/교구용가구","서재/사무용가구"
"74","5","좋아요 ㅎㅎ 조립하기 정말 쉬워요~ (무게가 좀 있어서 이것만 빼구요) 아마도 서랍장을 조립하고 난 뒤라 더 쉽게 느껴졌겠지만, 조립해 놓고 보니 실용적이고 정말 좋습니다~ ㅎㅎ","luvb****","18.11.13.","49","사무/교구용가구","서재/사무용가구"
"75","5","조립하기가 많이어렵지 않고 제품 좋아요~ 가성비 굿~!","funn****","18.11.08.","49","사무/교구용가구","서재/사무용가구"
"76","5","좋아요  매장에서 두려고산건데 기스가 몇군데 나잇더러구요.. 그래도 그냥저냥쓸만해요 잘쓰겟습니다.. ㅎㄹ","syb5****","18.11.03.","49","사무/교구용가구","서재/사무용가구"
"77","1","조립 개 힘듬 불편","brai****","18.11.17.","49","사무/교구용가구","서재/사무용가구"
"78","5","배송과 재품의 상태가 좋습니다","jacy****","18.11.10.","49","사무/교구용가구","서재/사무용가구"
"79","5","드뎌 도착하 중순쯤 출고라고해서 걍 기다리는데 생각보다 일찍 왔네요 설치 전이지만 사고 싶던 베품이라 기대가 됩니다","woom****","18.10.24.","49","사무/교구용가구","서재/사무용가구"
"80","5","잘 받았습니당 ㅎㅎ","luvb****","18.11.13.","49","사무/교구용가구","서재/사무용가구"
"81","5","블랙색상 정말 예쁘네요","just****","18.11.06.","49","사무/교구용가구","서재/사무용가구"
"82","5","이쁘고 좋아요","jiew****","18.11.08.","49","사무/교구용가구","서재/사무용가구"
"83","5","좋아요 기스난곳빼곤 ㅠㅠ ","syb5****","18.11.03.","49","사무/교구용가구","서재/사무용가구"
"84","2","조립이 쉽게 안되서 짜증~
돈만 날림~
","choi****","18.10.31.","49","사무/교구용가구","서재/사무용가구"
"85","5","완벽해요~ 조립도쉬워요","jule****","18.10.25.","49","사무/교구용가구","서재/사무용가구"
"86","4","배송 진짜 빨라요! 어제 밤에 구매하고 결제해서 오늘 받았어요!

선물용으로 구입한 거라 아직 어떨지는 모르지만 사진이랑 같다면 마음에 들 거라 생각해요.

감사합니다~!","righ****","18.10.01.","49","사무/교구용가구","서재/사무용가구"
"87","5","좋아요~~~","wijo****","18.10.29.","49","사무/교구용가구","서재/사무용가구"
"88","5","드뎌 도착","woom****","18.10.24.","49","사무/교구용가구","서재/사무용가구"
"89","5","처음조립이라헤메긴했는데 한번해보면두번째는눈감구두하겠어요 색상무지이쁨","hate****","18.09.27.","49","사무/교구용가구","서재/사무용가구"
"90","5","예뻐요! 작게 이불장으로 구매했는데 찌그러지거나 불량 옶이 왔어요 ㅎㅎ 나중에 아가들 커서 방따로 해줄땐 애기들 옷장으로 쓰려구용 ㅎ","yung****","18.09.05.","49","사무/교구용가구","서재/사무용가구"
"91","3","선물용으로 샀는데 배송 진짜 빠르네요!","righ****","18.10.01.","49","사무/교구용가구","서재/사무용가구"
"92","5","색이 이뻐요","jiew****","18.09.30.","49","사무/교구용가구","서재/사무용가구"
"93","5","딱 좋아요 회사에서 청소도구 담는 용도로 사용하기 위해 주문했어요. 하얀색이라 튀지 않고 충분히 깊어서 많은 게 들어가네요. 마음에 듭니다.","gaet****","18.09.06.","49","사무/교구용가구","서재/사무용가구"
"94","5","마음에 들어요","jiew****","18.09.27.","49","사무/교구용가구","서재/사무용가구"
"95","5","ㅁㅎㄱㄷ ㅎㄱㅁㄷㅁㅎㄷㄱㅁㄷㅎㄱㅁㅎㄷㄱㅎㄱㅁㄷㅎㄱㅁㄷㅎㅁㄱㄷㅎㅁㄱㄷㅁㄷㅎㄱㄱㅎㄷㅁㅎㅁㄱㄷㅁㅎㄱㄷㅁㅎㄱㄷㅁㅎㄱㄷㅁㅎㄱㄷㅎㅁㄱㄷ","6map****","18.10.23.","49","사무/교구용가구","서재/사무용가구"
"96","5","색상이 너무 이뻐요 조립도 설명이 간단하게 잘 되어 있어서 보기가 편했어요
여자인 저 혼자 조립 하는데도 시간도 30분도 채 안 걸리더라구요
튼튼하고 생각보다 화이트 색상이 이","jesi****","18.08.28.","49","사무/교구용가구","서재/사무용가구"
"97","5","제작년에 서랍장 구매하고 이어 옷장도 구매! 마켓비가 철제 가구가 다양하게 있어서 좋네요.다른 합판 조립식 가구보다 철제라 튼튼한 것 같아요.조립도 엄청 쉬워요... 굳이 조립 맡길 필요가 없네요.정말 간단했어요. 여자 혼자서 할 수 있을 정도입니다.다만 엄청 무거워서.. 낑낑댈 수는 있어요.오전 8시 반부터 배달기사님에게 전화가 와요. 못받으시면, 그날 배달 안됩니다.꼭 받으세요.재구매 의사 있습니다.","so_g****","18.08.07.","49","사무/교구용가구","서재/사무용가구"
"98","5","매우 만족합니다. 예쁘고 실용적이에요.","gaet****","18.09.06.","49","사무/교구용가구","서재/사무용가구"
"99","3","만족합니다 ","anim****","18.09.10.","49","사무/교구용가구","서재/사무용가구"
"100","5","찌그러진곳 없이 깨끗하게 잘왓어요! ","yung****","18.09.05.","49","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","잘받았어요 조립하기 좀 힘들었지만 판에  메모를 좀 해주면 편하고 좋을듯해요 
설명서 보니 작아서 잘 ...ㅠㅠ
암튼 조립잘했어요","gold****","21.03.30.","50","사무/교구용가구","서재/사무용가구"
"2","5","심플하며 조립또한 간단해서 좋습니다 제품도 튼튼하네영","dabi****","21.03.27.","50","사무/교구용가구","서재/사무용가구"
"3","5","생각했던것보다 크고 수납하기 너무 좋아요! 조립도 생각했던것보다 쉬웠어요. 완전 쨍한 화이트는 아니고 회색과 베이지색이 약간 섞인듯한 컬러에 가깝습니다. 전 이게 더 좋아요! 화이트색상 사실 분들은 참고하세요!","kows****","21.03.31.","50","사무/교구용가구","서재/사무용가구"
"4","1","아직도 도봉방학에 화물이 있는데 다행인지 도착했네요..설명서는 이해하기 힘들고..제가 뽑기를 잘못한건지..철이 휘었는지 아귀도 잘 안맞네요..문에 자석이라도 붙어있으면 좋았을텐데..그래서 그런지 문이 자유로이 열리고,열쇠있는 이유를 알겠네요..오늘의 집에서 구입한 같은라인의 서랍장이 너무 맘에들어서 이왕이면 같은 스타일로 맞춘다고 저렴하게 나온걸보고 마켓비본사라 구입했는데..고민해봐야겠네요..","qkrw****","21.02.18.","50","사무/교구용가구","서재/사무용가구"
"5","5","정사이즈에 조립 난이도 좀 있어요 그래도 무난히 배송되어서 좋네요 딱 맞아요 ㅎㅎ","kyto****","21.02.18.","50","사무/교구용가구","서재/사무용가구"
"6","1","그냥 반품하기 귀찮아서 사용했습니다. 어떻게 부품 반이상이 손상되어있습니다. 손상된 부품 사진찍으려다 전체적으로 다 문제가 있어 그냥 포기하고 대충 구부리고 두둘겨서 조립해서 씁니다.예전 마켓비 제품 안좋다는 소문은들었었지만 한참 전이야기라 보안이 됬을거라 생각했는데 막상 구매해 당해보니 처침하내요 하필 필요로한 사이즈 제품이 요기밖에 없어 구매했는데 아쉬움만 남습니다. 조금만 더 신경써주시면 좋을듯 합니다.아래 사진이 한제품에서 다 나온 사진입니다.","ssd6****","20.12.23.","50","사무/교구용가구","서재/사무용가구"
