review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
57,5,"생각했던것보다 더 이뻤던 화장대~~
숨겨진 수납공간도 너무 잘 짜여져 있고
뒤에 악세사리장..독특하니 좋네용~
조명거울을 구매했는데 
조명거울이..아니오고..거울이 바뀐거같으시다고..배송에 착오가 있었지만..
담에 오실때 가져다주신다고 하시니..
기다리겠어요~~같이 구매한 침대랑 
넘 넘 맘에 듭니다~~ 탁월한 선택~~",cien****,19.11.30.,146,화장대,침실가구
,,,,,,,
58,4,스툴 깔끔하고 활용도 좋아요.,broo****,20.01.09.,146,화장대,침실가구
,,,,,,,
59,5,"화장대랑 같이 샀어요 색상이 
내추럴보단..홍송에 가까워보이긴 해요..
사이즈도 적당하고 맘에드네요~",cien****,19.11.30.,146,화장대,침실가구
,,,,,,,
60,5,의자너무 귀엽네요 ~ 색도 연한 올리브색이라 화장대랑 찰떡이예요.,dldm****,19.11.19.,146,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,먼저 화장대도 좋고 맘에 들지만 배송기사님이 정말 친절하시고 유머감각도 많으셔서 웃으시면서 다 조립 설치해 주시고 화장대 수납공간이 많아서 너무 좋습니다.,newl****,21.03.25.,147,화장대,침실가구
,,,,,,,
2,5,단단하고 깔끔하고 고급스럽습니다!! 거울이 생각보다 엄청요 잘쓸게요~ 근데 의자가 이쁘긴한데 색깔이 좀 안맞네용 의자가 아예블랙이었다면 디자인적으로는 더 나을거같아요,sin3****,20.12.14.,147,화장대,침실가구
,,,,,,,
3,5,"와~~대박!!
인터넷으로보고 구매했는데 직접배송되고보니 생각보다 더마음에들어요~~어쩜이리 고급스럽고 수납공간많아서 편리하고 제인생에산가구중 가장잘한결정인것같아요~~무조건구매하세요
정말마음에드실거예요~~",whan****,20.07.30.,147,화장대,침실가구
,,,,,,,
4,5,이뻐요  실물이 더더더요,test****,20.08.13.,147,화장대,침실가구
,,,,,,,
5,4,너무예뻐요~근데 살짝 기스가있네요,neru****,20.03.17.,147,화장대,침실가구
,,,,,,,
6,4,좋아요 좋아요 매우 맘에 들어요 기사분도 친절하구요,mine****,19.08.28.,147,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,튼튼해보이고 수납공간 많고 딱좋습니다..배송비가 지방이라..ㅠ그것말곤 구뜨,dupu****,21.02.09.,149,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,빠른배송 감사드립니다.,mass****,21.03.16.,150,화장대,침실가구
,,,,,,,
2,3,스툴을 무슨 사이즈도 안 맞는 걸 세트로 파세요? 스툴을 정위치로 넣으면 테이블 아래가 너무 작아서 안 들어감. 돌려서 세로로 넣어야 들어가는데 매번 그래야 한다니 절망적. 39900원이면 스툴치고 싸지도 않으면서 엉터리.,mais****,21.02.02.,150,화장대,침실가구
,,,,,,,
3,5,사진과 같은 모양으로 아이 방에 잘 어울려요. 수납 공간도 넉넉하고 좋아요.,doaj****,21.01.12.,150,화장대,침실가구
,,,,,,,
4,4,"상품배송도 빠르고 꼼꼼하게 배송해주셨어요.
생각보다 거울이 작네요",sil1****,20.11.05.,150,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,"색도 그렇고 맘에들어요 
높이도 적당하고 좋습니다.",dkra****,21.03.23.,152,화장대,침실가구
,,,,,,,
2,3,뒷부분 마감이 잘 되어있지 않아 손으로 누르면 화장대 자체가 쑥 들어갑니다.. 뒷편이라 보이지 않아 상관은 없지만 안타깝긴하네요 이것만 빼면 전반적으로 나쁘지 않습니다.,dkra****,21.02.08.,152,화장대,침실가구
,,,,,,,
3,5,아담한 화장대 원하시는 분들에겐 딱일것 같아요.  디자인 예쁘고. 아담하고 좋습니다!! 원하는 날짜에 맞게 배송 해주셔서 감사합니다!!,tair****,21.01.15.,152,화장대,침실가구
,,,,,,,
4,3,"배송비가 8만원이라 너무 비싸요
제품자체도 그냥 마음에 쏙든다는 느낌보다는
심플해요 거울이랑 수납공간이 조금 아쉽네요",hgfl****,21.01.26.,152,화장대,침실가구
,,,,,,,
5,5,(한달사용 리뷰) 여전히 좋아요~~ 거울도 생각보다 안정적입니다 만족!!,huio****,21.01.09.,152,화장대,침실가구
,,,,,,,
6,5,침대 옆에 둘거라 비슷한 색깔과 사이즈를 찾고있었는데 배송 온거보니 너무 맘에 들어요?????? 원하는 날짜에 배송도 해주시고  수납 공간도 저는 충분합니다. 많이 파세요~~,huio****,20.12.10.,152,화장대,침실가구
,,,,,,,
7,3,"나무 마감도 잘 되어 있고 재질도 부드럽고 고급스럽고 좋아요 근데 실물 보고 깜짝 놀랐어요 ...너~~~무 작아요ㅠㅠ 미니 화장대인줄... 정말 작고 안에 수납도 많이 작고 좁아서 많은 부분이 아쉽습니다 

<한달 이용후기>
오른쪽 위에 서랍이 진작부터 이가 맞게 잘 닫히질 않네요. 급한데 자꾸 서랍이 착 들어가지 않고 뭐가 걸린마냥 닫으면 튕겨나와요.... 아무것도 걸리지 않았는데 그러네요 배송받고 사용시작한지 2주안되서부터요... 제가 화장품이나 물건이 그리 많지 않으편임에도 불구하고 수납공간이 매우 매우 적고 생각보다 불편합니다 아래 서랍에 세워놓은 화장품들은 서랍을 열때마다 반동이 심해 항상 유리병들이 다 쏟아지며 열리고요... 저는 여러모로 후회가 좀 돼요...",cauh****,20.11.08.,152,화장대,침실가구
,,,,,,,
8,4,예정보다 하루일찍받았고 크기도 디자인도 화면 그대로라 마음에 듭니다. 다만 서랍유격이 한쪽이 잘맞지않아 설치하면서 잠깐 봐주셨는데 그래도 완전히 맞는건아니었지만 그냥쓰기로했습니다. 그리고 거울부분이 접착이 잘안되었는지 누르면 움직이네요. 이런부분들이 좀 엉성해보이긴하네요,ttt0****,20.11.18.,152,화장대,침실가구
,,,,,,,
9,3,"사이즈는 생각보다 커요
근데 거울이 너무 흔들거려요
불안하네요
나사가 두개밖에 안되있어서..",gks_****,20.12.09.,152,화장대,침실가구
,,,,,,,
10,5,수납도 많이 되고 물건 정리가 더 잘되요 디자인도 심플하면서 깔끔해요,aqua****,20.11.25.,152,화장대,침실가구
,,,,,,,
11,5,제품이 생각보다 더더 맘에 듭니다. 색상부터 나무 재질까지 너무 예쁘고 서랍도 커서 수납력도 좋습니다. 주변에서 어디서 샀는지 많이 물어보네요 ㅎㅎ 다만 배송일은 지정했으나 배송일 전날 저녁에 기사님이 연락와서 하루 밀려서 받긴 했습니다. 집에 사람이 있어 다행이였으나 아니였으면 곤란할 뻔 했어요 ㅎㅎ 암튼 상품은 최고입니다.,rmx8****,20.11.06.,152,화장대,침실가구
,,,,,,,
12,3,디자인 이쁘지만 배송 정말 늦었네요 ^^ 취소하려고 했는데 이미 구매완료 돼 있어서 취소 못하고 그냥 받았습니다. 배송 21일 걸린다고 적혀있지만 19일 되도록 연락 한 통 없이 오니 사실 분들은 배송 걱정하실 거 염려하시고 사는게 좋을듯요 ㅎㅎ,jiun****,20.11.01.,152,화장대,침실가구
,,,,,,,
13,3,"화장대 서랍 유격이 잘 안맞아요...ㅠㅠ
먼지가 엄청쌓여있었어요..
걸레로 닦으니까 다 없어지긴 했는데
곰팡이인줄 알고 식겁했네요 ㅠㅠ
가구 배치도 잘 안해주셔서 옮기느라 힘들었네요
너무 기대를 많이 했던거 같아요...",kyhy****,20.10.12.,152,화장대,침실가구
,,,,,,,
14,5,"보기보다 실물이 좋고 튼튼해요
사용할때 좋다는 느낌",poly****,20.11.12.,152,화장대,침실가구
,,,,,,,
15,5,세달 사용중입니다. 쓰면서 불편한 점 전혀 없었구요. 수납공간도 충분히 유용하게 사용중입니다:) 일단 너무 예뻐요~화장 할 때마다 기분 좋아지구요  원목이라 향도 좋고 튼튼해서 후회없는 구매라 생각합니다^^,tmdg****,20.10.03.,152,화장대,침실가구
,,,,,,,
16,5,기본에 충실한 화장대~~배송예정일 보다 일찍 받았고 수납 짱입니다!!내추럴 색상이라 방이 환해요,aqua****,20.09.27.,152,화장대,침실가구
,,,,,,,
17,5,예전에 쓰던 화장대보다 많이 작아서 당황했는데 방 크기에는 이게 더 만족스럽고 디자인자체가 예뻐서 좋아요,kie0****,20.10.21.,152,화장대,침실가구
,,,,,,,
18,5,색감도 예쁘고 디자인도 깔끔하고 괜찮았어요,smpa****,20.10.22.,152,화장대,침실가구
,,,,,,,
19,4,튼튼하고 좋아요 잘쓰구 있어요,park****,20.10.23.,152,화장대,침실가구
,,,,,,,
20,5,원목이라 은은하고 깔끔해서 좋아요!,keem****,20.09.22.,152,화장대,침실가구
,,,,,,,
21,5,"원목화장대가 가지고싶어 한참찾아보고 선택했답니다
은은한 나무냄새도 좋고 특히 거울도 큼직하니 커서 좋네요~~^^ 그리구 받침이 철제라 튼튼해서 좋아요!수평조절도 되구요~~잘 쓰겠습니다~!^^",hott****,20.08.24.,152,화장대,침실가구
,,,,,,,
22,3,"일단 가구는 받았는데
가구 받기도 전에 구매확정이 되어있고
기사님은 비가 온다고 가구에 문제생기면 본인이 책임져야 한다며 날짜만 미루셨네요
워낙 비가 많이 와서 이해하려고 했는데
일기예보와 다르게
원래 받기로 한 날부터 3일간 비가 안오더군요
차라리 날짜와 시간을 정했다가 비가 오면 미루더라도 날짜를 정했음 했는데 3일동안 비가 안오니 그제서야 다음날 오겠다고 하셨고 결국 비오는날 받았습니다
가구는 크게 문제없지만 대처도 잘 하셔야할 듯 합니다",barb****,20.08.18.,152,화장대,침실가구
,,,,,,,
23,5,원하는 사이즈라서 좋아요 ㅎㅎ 의자도 같이 잘받았습니다,puri****,20.08.21.,152,화장대,침실가구
,,,,,,,
24,5,너무너무너무 예뻐요. 향기도 좋고 튼튼하고 침실 인테리어에 정말 딱입니다. 생각보다 수납도 훨씬 많이 돼요. 정말 만족스러운 화장대입니다.,tmdg****,20.07.09.,152,화장대,침실가구
,,,,,,,
25,4,"화장대 예뻐요~~짐이 많아 수납공간이
조금 아쉽지만 그래도 화장대는 좋아요",hype****,20.07.06.,152,화장대,침실가구
,,,,,,,
26,5,디자인도 색상도 너무 예쁘데 서랍이 좀 작아요,reds****,20.08.01.,152,화장대,침실가구
,,,,,,,
27,3,생각보다수납이작지만이뻐요,kgay****,20.07.15.,152,화장대,침실가구
,,,,,,,
28,5,"월넷침대에 어울릴만한 화장대를 선택하기위한 핸드폰과의 긴 여정을 끝내고 저에게 간택당한 이 아이는 사진에서의 무늬가 조금 아쉽지만 어울리기를 바라며 기대걱정설레임만땅하고 있었는데 왠걸요. 무늬가 넘 이뿌잖아요! 색상이 딱이 잖아요! 쪼그만 신혼집에 고풍스러움을 선사해주셨잖아요! 침대랑 세트같잖아요! 커텐은 망했는데 가구는 득템했어요. 이제 더욱 자신감을 가지고 다른 가구도 보러가야해요 ㅎ
아 사진 색 보다 어두운 월넷이에요  무늬만 참고하세요. 아직 정리가 되지않은 상태라 요사진만 찍었어요 ㅎ",zell****,20.05.28.,152,화장대,침실가구
,,,,,,,
29,5,너무 귀엽구요 화장품 많이 수납해야하시는 분들은 비추고 심플하게 쓰고싶은분들에게 추천해요 배송기사님도 너무 친절하시고 좋았어요,rabb****,20.07.12.,152,화장대,침실가구
,,,,,,,
30,5,기사님도 친절하시고  물건도 이뻐요.,oooo****,20.07.07.,152,화장대,침실가구
,,,,,,,
31,4,사진 그대로에요 예쁘고 좋아요!,skyw****,20.07.12.,152,화장대,침실가구
,,,,,,,
32,5,망설이지말고 구매하세요..넘 고급지네요..배송기사님 날짜맞춰 가져다주시고 감사드려요~,jj12****,20.07.01.,152,화장대,침실가구
,,,,,,,
33,5,"화면이랑 똑같네요
실제로 보면 월넛 색상 더 고급져보여요
사면 후회 안 하실 뜻... 원목 좋아요",ekzm****,20.06.03.,152,화장대,침실가구
,,,,,,,
34,5,사진과동일하고 만족핮니다~^^,shin****,20.05.23.,152,화장대,침실가구
,,,,,,,
35,5,"색이 딱 예쁜 월넛! 라운드모서리도 안전합니다. 고급지게 예뻐요. 화장대 100개는 본것같은데 디자인대만족
다만 안쪽 마감이 아쉽지만  나무결그대로니 감안하고 쓰려구요. 
배송 기사님 되게 친절하셨어요. 근데 서랍이 안빠져서 안쪽 먼지는 청소가 어렵군요ㅜㅜ",guo0****,20.04.18.,152,화장대,침실가구
,,,,,,,
36,5,"생각했던 색상이고 예뻐요 (색상은 근접샷 말고 전체샷의 색감에 가깝습니다)
마감도 부드럽게 잘 되어있고 고급스러워요
다리마다 수평조절도 할 수 있고 튼튼합니다
요청했던 배송일도 잘 맞춰주셨어요~",amem****,20.04.16.,152,화장대,침실가구
,,,,,,,
37,5,한달동안 별탈 없이 잘 쓰고 있으며  표면에 물기 묻고 마르면 얼룩이 티가 잘 나는거 빼고는 좋아요. 당연 닦으면 없어집니다,sung****,20.04.26.,152,화장대,침실가구
,,,,,,,
38,4,"사진이랑 같고 깔끔하고 이뻐요 냄새는
좀 나지만 심하지는 않아요~~",silv****,20.04.22.,152,화장대,침실가구
,,,,,,,
39,4,원목 색상이 이쁘고 작지만 예쁘네요,0117****,20.04.25.,152,화장대,침실가구
,,,,,,,
40,5,가구일단튼튼하고이뻐요.수납공간은그리크지는않지만나름괜찮아요.고급져보여요,tjdg****,20.04.08.,152,화장대,침실가구
,,,,,,,
41,5,좋아요 잘쓰겠습니다~ ^^,ryok****,20.04.24.,152,화장대,침실가구
,,,,,,,
42,5,디자인도 예쁘고 냄새도 없고 수납공간 적당하고 다 마음에 쏙 들어요,sj99****,20.04.11.,152,화장대,침실가구
,,,,,,,
43,5,"가성비 최고입니다
수납력도 짱좋아요",enen****,20.05.06.,152,화장대,침실가구
,,,,,,,
44,5,"너무 맘에 듭니다
콤팩트한 사이즈에 화사한 색감
단단해 보이고 마감도 잘 되어 있는 듯 해요
장소가 좁아서 양쪽 서랍없는 제품과 고민했었는데 이 제품으로 하길 잘 한것 같아요
잘 쓰겠습니다",dal0****,20.03.06.,152,화장대,침실가구
,,,,,,,
45,5,약속한 날짜에 배송 되었어요,sung****,20.03.09.,152,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,잘쓸게요 감사합니다.,kjb8****,21.02.24.,153,화장대,침실가구
,,,,,,,
2,2,"이사 당일날 받았는데 여기 저기 왔다 갔다 하느라 제가 없이 기사님이 설치 해주시고 가셨어요~설치후 사진도 찍어 주시고 전화도 친절히 해주시고 가셨어요~
화장대는 너무 이쁘고 좋은데 거울이 고정이 안되서 위험한것 같더라구요~그리고 맨위 서랍장은 열리고 닫히는게 너무 빡빡?해서 사용하기 불편하구요..ㅜㅠ
서랍장 위쪽으로 스크래치도 있공 ㅜ(사진첨부가 안되네용)
개인 적인 생각은 화장대는 이쁜데 가격에 비해 아쉬운감이 있네용 ㅜ",jhr1****,20.10.20.,153,화장대,침실가구
,,,,,,,
3,5,"사진이랑 똑같고 크기도 적당하니 예뻐요~~
조명도 밝고 수납도 은근 많이 되네요
조명 너무 밝으면 몇 개는 약간 돌려서 꺼놓으면 되요~",craz****,20.10.11.,153,화장대,침실가구
,,,,,,,
