review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
9,5,책상을 사면서 마땅한 서랍장을 찾지 못햬는데..이거 괜찮은 거 같아요... 아들은 옷 수납장으로 한개 사용합니다,0ang****,21.01.13.,51,서랍장,침실가구
,,,,,,,
10,5,2단레일이라 서랍이 2/3밖에 안빠져서 조금 아쉽고 사포질이 조금 덜된것도 아쉬움.. 서랍 깊이가 더 깊게 만들 수 있는데.. 얕게..만들어짐(공간낭비) 가격을 생각할 때 전체적으로 무난한 편이지만 아쉬움이 조금 있음 75점,audr****,21.01.07.,51,서랍장,침실가구
,,,,,,,
11,5,빠른 배송 감사합니다.  냄새도 많이 않나요.  원목이라 좀 무거우네요..,0ang****,21.01.13.,51,서랍장,침실가구
,,,,,,,
12,5,배송빠르고 제품에 이상없습니다.,angw****,21.01.22.,51,서랍장,침실가구
,,,,,,,
13,5,"잘쓰고있어요 보면볼수록
마음에 드네요",kcha****,21.01.18.,51,서랍장,침실가구
,,,,,,,
14,5,"서랍장이 탄탄하고 깨끗해요.
서랍 안쪽도 마무리가 깔끔해요.
배송도 안전하고 빠르게 왔어요.
많이 파세요~~",hei7****,21.01.07.,51,서랍장,침실가구
,,,,,,,
15,4,"고무나무원목으로 탄탄합니다. 배송은 사나흘 걸렸네요.

단점은 자세히 보면 좌우면은 고무나무가 아닌듯 합니다. 뉴송이나 미송인듯.. 무늬와 색이 미묘하게 다르네요.

그리고 사포질이 몇부분이 깔끔하지 못한듯.. 일부분에서 까칠까칠합니다.",taki****,20.12.12.,51,서랍장,침실가구
,,,,,,,
16,5,지금도 잘 쓰고 있습니다~! 좋아요,like****,20.12.15.,51,서랍장,침실가구
,,,,,,,
17,5,정말 예쁘고 튼튼해요,moon****,20.12.05.,51,서랍장,침실가구
,,,,,,,
18,5,"배송빨리오네요 금액이 써서 그런가 약간의 마감이 애매한게 있는데 제품은 만족합니다
서랍장 검색많이 했는데 제일 괜찮은것같네요",kcha****,20.11.02.,51,서랍장,침실가구
,,,,,,,
19,5,제가 원하는 크기에다가  수납 공간도 괜찮고  원래 가구랑 잘 어울려서 너무너무 만족스럽습니다!! 좋은 제품 감사합니다!!,kyl0****,20.11.03.,51,서랍장,침실가구
,,,,,,,
20,5,"아주 튼튼하네요.
색상도 고급스럽고요.
책상과 함께 주문했어요.
아이가 마음에 들어하네요",appl****,20.11.06.,51,서랍장,침실가구
,,,,,,,
21,4,튼튼하고 보기좋아요.,hyr3****,20.12.11.,51,서랍장,침실가구
,,,,,,,
22,5,딸아이 서랍장으로 잘사용하고 있어요.,ggui****,20.11.03.,51,서랍장,침실가구
,,,,,,,
23,5,"튼튼하고 활용도면서에도 만족하고
무엇보다 이뻐요",enji****,20.11.16.,51,서랍장,침실가구
,,,,,,,
24,5,"잘받았어요
감사해요
또 구매하겠습니다",cdfo****,20.11.12.,51,서랍장,침실가구
,,,,,,,
25,5,예쁨 부드럽게 서랍이 잘열림,like****,20.10.24.,51,서랍장,침실가구
,,,,,,,
26,5,책상이랑도 딱 어울리고 너무 좋아요~,hj_f****,20.10.20.,51,서랍장,침실가구
,,,,,,,
27,4,튼튼하고 예쁩니다. 좋아요~~~,3tae****,20.11.12.,51,서랍장,침실가구
,,,,,,,
28,5,가격대비  제품이 좋아요 잘 만든거 같네요,dk83****,20.10.25.,51,서랍장,침실가구
,,,,,,,
29,5,"깔끔하니 좋으네요.
살짝 아쉬운점은 서랍 레일이 약한지..  서랍이 덜컹덜컹 움직여요~~",ggui****,20.09.21.,51,서랍장,침실가구
,,,,,,,
30,4,"제품은 마음에 들어요~
겉은 원목인데 비해 서랍합판이 얇아 아쉬웠어요.",hee1****,20.09.04.,51,서랍장,침실가구
,,,,,,,
31,5,"빠른배송  감사드려요.

사용후 재구매하겠습니다.
강사합니다.",cdfo****,20.09.29.,51,서랍장,침실가구
,,,,,,,
32,5,책상이랑 원목이 세트니 넘 맘에 들어요,kjm6****,20.10.02.,51,서랍장,침실가구
,,,,,,,
33,1,싸지않은 가격에 배송료도 8000원이나 내야함,ichi****,20.10.02.,51,서랍장,침실가구
,,,,,,,
34,5,아직사용전인데 좋은거같네요,pkw2****,20.09.28.,51,서랍장,침실가구
,,,,,,,
35,5,"별도로 구매한 제품인데 책상과 맞춤인듯 딱 맞습니다. 높이가 생각보다 낮지만 동생꺼도 재주문합니다 
냄새는 좀 나서 며칠 서랍열어두니 조금 낫네요
좋은제품감사합니다",scor****,20.08.04.,51,서랍장,침실가구
,,,,,,,
36,5,배송이 빠르고 완제품으로 오니 바로 사용할수있어 너무 좋네요,nfi2****,20.08.25.,51,서랍장,침실가구
,,,,,,,
37,5,두개 주문했습니다.기존에 써보았기때문에 또 주문했습니다. 원목 좋아요. 튼튼하고요. 일반 싸구려 티나는 그런제품 아닙니다.잘사용하겠습니다.,hyun****,20.08.09.,51,서랍장,침실가구
,,,,,,,
38,5,예뻐요 책상이랑같이 세트같아요,glgl****,20.07.22.,51,서랍장,침실가구
,,,,,,,
39,5,"배송도 빠르고 판매자님과 배송기사님이 친절하시네요~책상도 예쁘고 튼튼해요 다만 철재는 어느정도 까짐이나 기스 예상 했는데 책상 원목도 기스가 있네요
ㅜㅜ 쓰다보면 또 생길거 같아서 그냥 쓰려구요
같이 주문한 서랍통은 기스 하나 없이 깔끔 하고 아이도 책상과 함께 마음에 들어해서 좋아요~~",mode****,20.05.26.,51,서랍장,침실가구
,,,,,,,
40,5,어디에나 둬도 잘 어울릴 자작나무서랍입니다,snow****,20.07.30.,51,서랍장,침실가구
,,,,,,,
41,5,튼튼한것같아요~~~~,chk8****,20.08.04.,51,서랍장,침실가구
,,,,,,,
42,5,튼튼하니 고급져보입니다. 컬러도이쁘구요.,blan****,20.07.19.,51,서랍장,침실가구
,,,,,,,
43,4,원목 서랍장을 비교적 저렴한 가격에 구매할 수 있어 만족입니다. 배송도 무척 빨랐어요.,cirr****,20.05.15.,51,서랍장,침실가구
,,,,,,,
44,4,"고무나무보다 밝을거 같아 선택했는데 노란색이 많이 돌아요. 안쪽 서랍 마감처리 했으면 어떨까 하네요. 서랍 레일은 조금 더 반자동이 느껴지면 좋을거 같아요. 화면보다 노래서 아쉬워요.
제품은 튼튼해요.",snow****,20.06.09.,51,서랍장,침실가구
,,,,,,,
45,5,배송 아주 빠르고 서랍장도 아주좋아요!!,jin6****,20.06.19.,51,서랍장,침실가구
,,,,,,,
46,5,제품 튼튼하고 마감 좋네요!,hoof****,20.06.29.,51,서랍장,침실가구
,,,,,,,
47,4,튼튼하고 배송도 빠르고 딸아이가 좋아합니다,sieg****,20.06.24.,51,서랍장,침실가구
,,,,,,,
48,5,"큰애방 해주고 작은애 방도 사이즈만 다르게 
해줬어요~
완전 만족합니다",ywoo****,20.05.26.,51,서랍장,침실가구
,,,,,,,
49,5,가격대비 상당히 마음에 듭니다. 이제는 판매되지 않아요?,pasc****,20.06.04.,51,서랍장,침실가구
,,,,,,,
50,5,마음에들어요. 튼튼해보여요,blan****,20.06.13.,51,서랍장,침실가구
,,,,,,,
51,5,만족합니다좋습니다~~,chk8****,20.06.09.,51,서랍장,침실가구
,,,,,,,
52,4,서랍안쪽은  시트지 붙인제품이네요.. 상품포장에 좀더 신경쓰시면 좋을듯합니다.. 모서리 스치로폼이 박스겉에 있어요.,kyun****,20.04.30.,51,서랍장,침실가구
,,,,,,,
53,5,레일도 부드럽고 책상과 세트로 구입했더니 잘 어울리네요.,beea****,20.05.28.,51,서랍장,침실가구
,,,,,,,
54,5,원목질감. 마감. 색상. 배송. 모두 좋아요. 걱정했는데 포장도 잘해주셔서 상처난곳없이 받았습니다. 주문후 이틀 걸렸어요.,701r****,20.03.04.,51,서랍장,침실가구
,,,,,,,
55,5,디자인배송 모두 만족합니다.책상 상판이 어두워 걱정했는데 책상 밑에 두니 괜챦네요. 아이가 너무 좋아해요^^,choi****,20.04.03.,51,서랍장,침실가구
,,,,,,,
56,5,"원목을 좋아해서
전신 거울 화장대도 원목으로 맞췄는데요~
가구앤하우스에서 주문한 이 서랍장이랑
세트처럼 잘 어울리네요 ㅎㅎ
저는 책상 서랍 대신
화장대 수납장으로 쓰려고 구매한건데 
너무 마음에 들어요! 탁월한 선택이었네요
서랍 열때도 부드럽게 잘 열리구 튼튼해서
오래오래 쓰고 싶어요 ㅎㅎ 추천합니다 :)",kky1****,20.03.27.,51,서랍장,침실가구
,,,,,,,
57,5,원목책상에 안성맞춤 이내요,k155****,20.05.09.,51,서랍장,침실가구
,,,,,,,
58,5,좋아요 사이즈도 딱이고 제품도 맘에 들어요,mimi****,20.04.04.,51,서랍장,침실가구
,,,,,,,
59,4,딱 제가 원하던 색이었어요 책상이랑 색깔이 딱 맞아요 맘에 드네요,dark****,20.04.01.,51,서랍장,침실가구
,,,,,,,
60,5,상품 받자마자 예쁘다 했는데  표면도 부드럽고 기존에 있던 고무나무 책상아래 놓고 사용하니 마치 세트 상품처럼  예쁘네요~,2k2j****,20.04.16.,51,서랍장,침실가구
,,,,,,,
61,4,"원목이라 튼튼하고 색도 예뻐요. 무게가 꽤 무겁네요. 배송포장도 매우 꼼꼼하게 해주셔서 상처하나 없이 왔어요. 따로 구매한 책상이랑 색이 딱 맞아서 매우 만족스러워요. 3단이지만 높이가 서로 달라서 용도에 맞게 사용할 수 있어서 실용적이네요.
서랍은 부드럽게 열고 닫히는데 서랍을 완전히 뺄 수 없다는 점  서랍이 끝까지 열리지 않아서 안쪽물건 꺼내기가 좀 불편해요.",morr****,20.02.25.,51,서랍장,침실가구
,,,,,,,
62,5,일단 원목으로 된 게 너무 마음에 들었구요  완제품인 제품이라서 설치 그런것도 필요 없었고 제일 마음에 드는 건 내부 수납공간도 넉넉했고 특히 레일이 너무 부드럽게 잘 되요!!! 스르륵 스르륵 큰 힘 안들이고 여닫을 수 있어서 어린 아이가 사용하기에도 좋아요. 너무 마음에 듭니다^^,ekfr****,20.03.10.,51,서랍장,침실가구
,,,,,,,
63,5,정말 튼튼함에 놀랬고 나무결 색상 다 마음에 들어요.,halo****,20.04.03.,51,서랍장,침실가구
,,,,,,,
64,5,"두 남자아이 방을 꾸며 주었어요
같이지내다 이제 방분리하면구매합니다
아이들이 너무좋아합니다
가격이 할인되어도 조금 부담되긴 하더라구요
만족합니다",gong****,20.04.01.,51,서랍장,침실가구
,,,,,,,
65,5,튼튼하고 재질도 좋아요,ele_****,20.04.14.,51,서랍장,침실가구
,,,,,,,
66,4,사진처럼 견고하고 이쁘네요,nant****,20.04.13.,51,서랍장,침실가구
,,,,,,,
67,5,"냄새 1도 안나고
빠른배송 완전 만족합니다^^",clar****,20.04.08.,51,서랍장,침실가구
,,,,,,,
68,3,아직 조립전인데 이쁠것 같아요,ksmk****,20.04.01.,51,서랍장,침실가구
,,,,,,,
69,4,서랍을살까말까망설였는데..하나더살걸그랬네요..튼튼하니좋네요^^배송도꼼꼼하게싸서보내주셔서..상처하나없네요~^^,myyo****,20.02.20.,51,서랍장,침실가구
,,,,,,,
70,5,제품도 좋고 배송도 빠르네요,hsun****,20.03.21.,51,서랍장,침실가구
,,,,,,,
71,4,상품 설명과 사진이 실제품 유사합니다.,mtsi****,20.03.16.,51,서랍장,침실가구
,,,,,,,
72,3,배송 빨리 받아서 좋았구요 제주 배송비는 비싸게 받는것 같군요,ssme****,20.03.04.,51,서랍장,침실가구
,,,,,,,
73,5,예쁘고 실용적이네요~,skok****,20.03.09.,51,서랍장,침실가구
,,,,,,,
74,4,색깔이 자연스럽니다 재질도 튼튼하고 잘 만들어졌읍니다 무엇보다도 아이들이 마음에 들어해서 다행이며 저또한 뿌듯하니 좋습니다.,puta****,20.02.12.,51,서랍장,침실가구
,,,,,,,
75,5,견고해요 역시 원목 ~~,byok****,20.02.28.,51,서랍장,침실가구
,,,,,,,
76,5,마감깔끔하고 실용적으로 쓸수 있겠네요.,yj81****,20.02.02.,51,서랍장,침실가구
,,,,,,,
77,4,기존의 가구와 잘 어울리네요,mumm****,20.02.23.,51,서랍장,침실가구
,,,,,,,
78,5,나무가 좋아보입니다  새재품이라 서랍레일이 약간 뻑뻑하긴 하지만 곧 좋아지겠죠,isus****,20.01.15.,51,서랍장,침실가구
,,,,,,,
79,5,"아들책상으로 1800짜리 입식 고무나무책상 먼저 구입 후
원목서랍장도 구입했어요
역시 튼튼해보이고 좋네요.
서랍 열고 닫을 때 조금 뻑뻑한감이 없지않아 있지만
쓰다보면 좀 더 부드러워지겠죠^^",ojh2****,19.12.28.,51,서랍장,침실가구
,,,,,,,
80,1,"제일 상단 서랍나무가 썩어서 나무부스러기가 수북이 쌓여있고 손을대면 다 떨어지네요. 반품 귀찬싸서 비닐 비닐테프로 붙였습니다.
검수 잘하고 보내세요.",j028****,19.12.25.,51,서랍장,침실가구
,,,,,,,
81,4,조금 비싼 감이 없진 않지만 제품은 배송도 좋고 나무도 좋네요,dudh****,20.01.09.,51,서랍장,침실가구
,,,,,,,
82,3,생각보다커서 놀랐네요 나무는 좋네요,yrmf****,19.12.17.,51,서랍장,침실가구
,,,,,,,
83,5,색이 호불호가 좀 있을거 같은데.. 저는 좋네요,ssw4****,19.12.17.,51,서랍장,침실가구
,,,,,,,
84,5,있던책상과 세트처럼 아주 잘어울려요,pkh1****,19.12.25.,51,서랍장,침실가구
,,,,,,,
85,5,"책상과 세트로 구매한 상품이예요.

아이가 편하게 열고 닫고 할수 있고요.

견고합니다.",park****,19.11.10.,51,서랍장,침실가구
,,,,,,,
86,5,색상이 기존 가구와 잘 매치되었습니다,cool****,19.12.06.,51,서랍장,침실가구
,,,,,,,
87,3,서랍크기가 너무 작아요,cuty****,19.12.04.,51,서랍장,침실가구
,,,,,,,
88,4,흠집이 조금 난 상품을 받았지만 디자인 맘에들고 단단하게 만들어져서 오래 쓸거 같아요. 냄새안나서 그게 제일 맘에 듭니다.,sizz****,19.11.06.,51,서랍장,침실가구
,,,,,,,
89,3,색상이 아주 만족은 아니예요.. 선물로 보낸거라 아쉽긴 합니다 그래도 튼튼해ㅗ려ㅛ,kuku****,19.11.15.,51,서랍장,침실가구
,,,,,,,
90,2,"색상과 퀄리티는 좋으나 상단에 기스가 엄청나네요.. 먼지인줄 안고 닦아봤지만 패여있어요
돌려보내고 반품하고싶지만 이사 정리중이라 그냥 씁니다.",swee****,19.10.06.,51,서랍장,침실가구
,,,,,,,
91,5,"기존에 있던 책상에 맞춰서 서랍 주문했어요.
이 사이트에서 집에 있는 책상과 같은 책상을 판매하고 있어서 잘 맞을꺼라 생각하고 샀는데 정말로 딱 맞춤이네요. 식탁의자랑도 세트 같구요. 책상 사이즈 1200과 코디한 모습입니다. 저희집 바퀴의자 폭이 넓은편인데 불편하지 않게 들어가고  식탁의자는 넉넉합니다.튼튼하고 나무 냄새도 좋고 배송도 엄청 빨랐어요. 추석전 배송 해주셔서 감사합니다.",cell****,19.09.10.,51,서랍장,침실가구
,,,,,,,
92,5,배송 디자인 색상 모두 만족해요,like****,19.10.20.,51,서랍장,침실가구
,,,,,,,
93,5,좋아요 아직 설치전인데 좋을거 같아요ㅎㅎ,lcml****,19.10.28.,51,서랍장,침실가구
,,,,,,,
94,5,예상보다 제품이 좋습니다. 탄탄하고 이쁘네요~~,load****,19.10.30.,51,서랍장,침실가구
,,,,,,,
95,4,"모서리 부분이 살짝 까진 부분이   있는것  빼곤
만족합니다",cbto****,19.10.31.,51,서랍장,침실가구
,,,,,,,
96,5,일단 아들이 좋아합니다. 책상은 부품이 하나 덜 와서 오는대로 조립을 해야겠네요ㅎㅎ,huns****,19.09.25.,51,서랍장,침실가구
,,,,,,,
97,5,원목이라 기대했는데 기대이상이라 넘좋구요 예쁘고 싸이즈도 맘에쏙들고요 고정이아니라 책상믿에 넣어도좋고 엽으로옮겨도좋아서 활용도가 많아서 정말 구매를 잘한것같습니다.,wooh****,19.09.26.,51,서랍장,침실가구
,,,,,,,
98,4,1센티정도 나무홈이 까여 없어진부분이 있었지만 부재중이라 문앞에 두고가셔서 확인을 혼자 하여네요. 눈에 딱보이는 곳이라 신경쓰였지만 그냥 쓰렵니다. 확인잘 부탁 드려요. 다른분껜,sizz****,19.10.02.,51,서랍장,침실가구
,,,,,,,
99,4,"처음에 도착한 물건이 화물쪽 문제로 파손되어 도착했는데
빠르게 교환 진행해주셔서 좋았습니다.
잘쓸게요.",5772****,19.10.02.,51,서랍장,침실가구
,,,,,,,
100,4,"흠 하나 없이 잘 도착했습니다.
꽤 무거운데 그만큼 튼튼하네요.
젤 위에 서랍이 조금 뻑뻑한거 빼고는 좋아요 ㅎㅎ",piap****,19.09.24.,51,서랍장,침실가구
